grid_id,lat,lon,geom,prediction
3438,34.226778968268576,-118.53416313858801,"POLYGON((-118.53956073646367 34.22224734456715,-118.52870786203002 34.222295250600574,-118.5287649537308 34.23131043232202,-118.53961900005073 34.231262521117685,-118.53956073646367 34.22224734456715))",15.097370311488854
3439,34.22682639017321,-118.52330967203608,"POLYGON((-118.52870786203002 34.222295250600574,-118.51785497526923 34.222342183257624,-118.51791089507975 34.2313573700449,-118.5287649537308 34.23131043232202,-118.52870786203002 34.222295250600574))",12.911951894993887
3440,34.22687283864812,-118.51245619328155,"POLYGON((-118.51785497526923 34.222342183257624,-118.50700207643432 34.22238814253662,-118.50705682435064 34.231403334284664,-118.51791089507975 34.2313573700449,-118.51785497526923 34.222342183257624))",11.451743575797483
3441,34.22691831369163,-118.5016027025775,"POLYGON((-118.50700207643432 34.22238814253662,-118.49614916577829 34.22243312843595,-118.4962027417966 34.23144832503972,-118.50705682435064 34.231403334284664,-118.50700207643432 34.22238814253662))",11.603704233382933
3442,34.226962815302194,-118.49074920017695,"POLYGON((-118.49614916577829 34.22243312843595,-118.48529624355419 34.22247714095411,-118.48534864767073 34.23149234230849,-118.4962027417966 34.23144832503972,-118.49614916577829 34.22243312843595))",16.50912573710317
3443,34.227006343478195,-118.47989568633295,"POLYGON((-118.48529624355419 34.22247714095411,-118.47444331001505 34.22252018008948,-118.47449454222617 34.23153538608943,-118.48534864767073 34.23149234230849,-118.48529624355419 34.22247714095411))",19.029218847222218
3444,34.22704889821817,-118.46904216129866,"POLYGON((-118.47444331001505 34.22252018008948,-118.46359036541386 34.2225622458406,-118.46364042571598 34.23157745638107,-118.47449454222617 34.23153538608943,-118.47444331001505 34.22252018008948))",20.328125052083326
3445,34.227090479520605,-118.45818862532705,"POLYGON((-118.46359036541386 34.2225622458406,-118.45273741000366 34.22260333820599,-118.45278629839326 34.23161855318189,-118.46364042571598 34.23157745638107,-118.46359036541386 34.2225622458406))",19.28571744791666
3446,34.22713108738407,-118.4473350786712,"POLYGON((-118.45273741000366 34.22260333820599,-118.44188444403753 34.22264345718421,-118.44193216051116 34.231658676490504,-118.45278629839326 34.23161855318189,-118.45273741000366 34.22260333820599))",18.64386692708333
3447,34.22717072180712,-118.4364815215842,"POLYGON((-118.44188444403753 34.22264345718421,-118.43103146776842 34.22268260277386,-118.43107801232279 34.23169782630545,-118.44193216051116 34.231658676490504,-118.44188444403753 34.22264345718421))",15.6805819224855
3448,34.227209382788374,-118.42562795431915,"POLYGON((-118.43103146776842 34.22268260277386,-118.4201784814494 34.222720774973574,-118.42022385408123 34.2317360026254,-118.43107801232279 34.23169782630545,-118.43103146776842 34.22268260277386))",10.118016933455436
3449,34.227247070326484,-118.41477437712909,"POLYGON((-118.4201784814494 34.222720774973574,-118.4093254853335 34.22275797378201,-118.40936968603962 34.231773205449,-118.42022385408123 34.2317360026254,-118.4201784814494 34.222720774973574))",10.540683232390872
3450,34.22728378442013,-118.40392079026708,"POLYGON((-118.4093254853335 34.22275797378201,-118.39847247967376 34.222794199197864,-118.39851550845107 34.23180943477499,-118.40936968603962 34.231773205449,-118.4093254853335 34.22275797378201))",13.79160364293345
3451,34.22731952506803,-118.39306719398628,"POLYGON((-118.39847247967376 34.222794199197864,-118.3876194647232 34.22282945121988,-118.38766132156871 34.23184469060203,-118.39851550845107 34.23180943477499,-118.39847247967376 34.222794199197864))",15.201205678762213
3452,34.22735429226893,-118.3822135885396,"POLYGON((-118.3876194647232 34.22282945121988,-118.37676644073485 34.22286372984683,-118.37680712564566 34.23187897292897,-118.38766132156871 34.23184469060203,-118.3876194647232 34.22282945121988))",15.784858969627606
3453,34.22738808602164,-118.37135997418032,"POLYGON((-118.37676644073485 34.22286372984683,-118.3659134079618 34.22289703507751,-118.36595292093502 34.231912281754546,-118.37680712564566 34.23187897292897,-118.37676644073485 34.22286372984683))",13.186741342147423
3454,34.22742090632493,-118.3605063511613,"POLYGON((-118.3659134079618 34.22289703507751,-118.35506036665704 34.22292936691073,-118.3550987076899 34.231944617077616,-118.36595292093502 34.231912281754546,-118.3659134079618 34.22289703507751))",12.659851193547775
3455,34.227452753177694,-118.34965271973587,"POLYGON((-118.35506036665704 34.22292936691073,-118.34420731707361 34.22296072534541,-118.34424448616346 34.23197597889707,-118.3550987076899 34.231944617077616,-118.35506036665704 34.22292936691073))",10.754146236778846
3456,34.22748362657881,-118.33879908015696,"POLYGON((-118.34420731707361 34.22296072534541,-118.33335425946458 34.22299111038041,-118.3333902566088 34.23200636721179,-118.34424448616346 34.23197597889707,-118.34420731707361 34.22296072534541))",8.010011000190781
3457,34.22751352652718,-118.3279454326776,"POLYGON((-118.33335425946458 34.22299111038041,-118.32250119408297 34.223020522014686,-118.32253601927904 34.2320357820207,-118.3333902566088 34.23200636721179,-118.33335425946458 34.22299111038041))",7.159315849778691
3458,34.227542453021776,-118.317091777551,"POLYGON((-118.32250119408297 34.223020522014686,-118.31164812118185 34.22304896024722,-118.31168177442733 34.23206422332281,-118.32253601927904 34.2320357820207,-118.32250119408297 34.223020522014686))",7.397770843673686
3459,34.227570406061595,-118.30623811503021,"POLYGON((-118.31164812118185 34.22304896024722,-118.30079504101423 34.223076425077004,-118.30082752230678 34.23209169111709,-118.31168177442733 34.23206422332281,-118.31164812118185 34.22304896024722))",7.304109351762818
3460,34.227597385645645,-118.29538444536828,"POLYGON((-118.30079504101423 34.223076425077004,-118.2899419538332 34.22310291650305,-118.28997326317054 34.232118185402605,-118.30082752230678 34.23209169111709,-118.30079504101423 34.223076425077004))",7.79451096951313
3461,34.22762339177296,-118.28453076881836,"POLYGON((-118.2899419538332 34.22310291650305,-118.27908885989176 34.2231284345245,-118.2791189972717 34.2321437061784,-118.28997326317054 34.232118185402605,-118.2899419538332 34.22310291650305))",7.583053611473598
3462,34.227648424442656,-118.2736770856335,"POLYGON((-118.27908885989176 34.2231284345245,-118.26823575944299 34.223152979140394,-118.2682647248634 34.2321682534436,-118.2791189972717 34.2321437061784,-118.27908885989176 34.2231284345245))",7.3184243302808305
3463,34.22767248365387,-118.26282339606676,"POLYGON((-118.26823575944299 34.223152979140394,-118.25738265273989 34.22317655034993,-118.2574104461988 34.23219182719735,-118.2682647248634 34.2321682534436,-118.26823575944299 34.223152979140394))",7.848974826388887
3464,34.22769556940575,-118.25196970037129,"POLYGON((-118.25738265273989 34.22317655034993,-118.24652954003561 34.22319914815223,-118.24655616153103 34.232214427438834,-118.2574104461988 34.23219182719735,-118.25738265273989 34.22317655034993))",7.853610260416673
3465,34.227717681697484,-118.24111599880008,"POLYGON((-118.24652954003561 34.22319914815223,-118.23567642158308 34.223220772546554,-118.23570187111316 34.23223605416724,-118.24655616153103 34.232214427438834,-118.24652954003561 34.22319914815223))",7.875379062500005
3466,34.2277388205283,-118.23026229160635,"POLYGON((-118.23567642158308 34.223220772546554,-118.22482329763545 34.22324142353209,-118.22484757519841 34.23225670738182,-118.23570187111316 34.23223605416724,-118.23567642158308 34.223220772546554))",7.776019677083336
3467,34.22775898589747,-118.21940857904308,"POLYGON((-118.22482329763545 34.22324142353209,-118.21397016844571 34.223261101108186,-118.21399327403986 34.23227638708189,-118.22484757519841 34.23225670738182,-118.22482329763545 34.22324142353209))",7.400334773962141
3468,34.22777817780428,-118.20855486136351,"POLYGON((-118.21397016844571 34.223261101108186,-118.20311703426695 34.223279805274075,-118.20313896789064 34.23229509326667,-118.21399327403986 34.23227638708189,-118.21397016844571 34.223261101108186))",6.73289047867064
3469,34.22779639624803,-118.19770113882059,"POLYGON((-118.20311703426695 34.223279805274075,-118.1922638953522 34.223297536029186,-118.19228465700392 34.23231282593558,-118.20313896789064 34.23229509326667,-118.20311703426695 34.223279805274075))",6.770785570837146
3470,34.227813641228124,-118.18684741166749,"POLYGON((-118.1922638953522 34.223297536029186,-118.1814107519545 34.22331429337283,-118.18143034163283 34.23232958508799,-118.19228465700392 34.23231282593558,-118.1922638953522 34.223297536029186))",6.601663893353172
3471,34.22782991274397,-118.17599368015728,"POLYGON((-118.1814107519545 34.22331429337283,-118.17055760432696 34.22333007730447,-118.1705760220305 34.232345370723316,-118.18143034163283 34.23232958508799,-118.1814107519545 34.22331429337283))",6.9942514188415705
3472,34.22784521079497,-118.16513994454306,"POLYGON((-118.17055760432696 34.22333007730447,-118.1597044527226 34.223344887823515,-118.15972169845003 34.23236018284098,-118.1705760220305 34.232345370723316,-118.17055760432696 34.22333007730447))",7.152866997081046
3473,34.22785953538056,-118.15428620507791,"POLYGON((-118.1597044527226 34.223344887823515,-118.14885129739447 34.223358724929454,-118.14886737114463 34.232374021440485,-118.15972169845003 34.23236018284098,-118.1597044527226 34.223344887823515))",7.129320219131565
3474,34.22787288650031,-118.14343246201496,"POLYGON((-118.14885129739447 34.223358724929454,-118.13799813859562 34.22337158862184,-118.13801304036738 34.23238688652135,-118.14886737114463 34.232374021440485,-118.14885129739447 34.223358724929454))",7.292513443509612
3475,34.22788526415372,-118.13257871560728,"POLYGON((-118.13799813859562 34.22337158862184,-118.12714497657915 34.22338347890018,-118.12715870637145 34.23239877808312,-118.13801304036738 34.23238688652135,-118.13799813859562 34.22337158862184))",7.33930817738858
3476,34.22789666834033,-118.12172496610796,"POLYGON((-118.12714497657915 34.22338347890018,-118.11629181159806 34.223394395764075,-118.11630436940995 34.232409696125345,-118.12715870637145 34.23239877808312,-118.12714497657915 34.22338347890018))",8.505762988203351
3477,34.227907099059784,-118.11087121377014,"POLYGON((-118.11629181159806 34.223394395764075,-118.10543864390547 34.22340433921316,-118.10545002973605 34.23241964064771,-118.11630436940995 34.232409696125345,-118.11629181159806 34.223394395764075))",7.526481813358521
3478,34.22791655631169,-118.1000174588469,"POLYGON((-118.10543864390547 34.22340433921316,-118.09458547375438 34.223413309247064,-118.09459568760288 34.23242861164983,-118.10545002973605 34.23241964064771,-118.10543864390547 34.22340433921316))",7.4994595265949275
3479,34.22792504009573,-118.08916370159136,"POLYGON((-118.09458547375438 34.223413309247064,-118.08373230139789 34.223421305865465,-118.08374134326357 34.23243660913138,-118.09459568760288 34.23242861164983,-118.09458547375438 34.223413309247064))",7.937542314980159
3480,34.22793255041158,-118.07830994225657,"POLYGON((-118.08373230139789 34.223421305865465,-118.07287912708902 34.22342832906811,-118.07288699697129 34.23244363309209,-118.08374134326357 34.23243660913138,-118.08373230139789 34.223421305865465))",7.678849057234432
3481,34.227939087259024,-118.06745618109564,"POLYGON((-118.07287912708902 34.22342832906811,-118.06202595108088 34.22343437885475,-118.06203264897916 34.23244968353173,-118.07288699697129 34.23244363309209,-118.07287912708902 34.22342832906811))",7.640534138221153
3482,34.22794465063781,-118.05660241836176,"POLYGON((-118.06202595108088 34.22343437885475,-118.0511727736265 34.22343945522516,-118.0511782995403 34.23245476045007,-118.06203264897916 34.23244968353173,-118.06202595108088 34.22343437885475))",7.733062967338215
3483,34.22794924054774,-118.04574865430789,"POLYGON((-118.0511727736265 34.22343945522516,-118.04031959497894 34.223443558179156,-118.0403239489079 34.232458863846944,-118.0511782995403 34.23245476045007,-118.0511727736265 34.22343945522516))",7.895696564579517
3484,34.227952856988644,-118.0348948891872,"POLYGON((-118.04031959497894 34.223443558179156,-118.02946641539124 34.22344668771662,-118.02946959733507 34.2324619937222,-118.0403239489079 34.232458863846944,-118.04031959497894 34.223443558179156))",8.165392100942459
3485,34.22795549996042,-118.02404112325279,"POLYGON((-118.02946641539124 34.22344668771662,-118.0186132351165 34.22344884383742,-118.01861524507495 34.23246415007573,-118.02946959733507 34.2324619937222,-118.02946641539124 34.22344668771662))",10.60294281737128
3486,34.22795716946297,-118.0131873567578,"POLYGON((-118.0186132351165 34.22344884383742,-118.00776005440777 34.22345002654151,-118.0077608923807 34.23246533290747,-118.01861524507495 34.23246415007573,-118.0186132351165 34.22344884383742))",10.624540276486824
3487,34.227957865496236,-118.00233358995527,"POLYGON((-118.00776005440777 34.22345002654151,-117.99690687351809 34.22345023582881,-117.99690653950545 34.23246554221736,-118.0077608923807 34.23246533290747,-118.00776005440777 34.22345002654151))",10.799847558328242
3488,34.227957588060164,-117.9914798230983,"POLYGON((-117.99690687351809 34.22345023582881,-117.98605369270051 34.22344947169933,-117.98605218670232 34.2324647780054,-117.99690653950545 34.23246554221736,-117.99690687351809 34.22345023582881))",11.011758159633207
3489,34.2279563371548,-117.98062605644002,"POLYGON((-117.98605369270051 34.22344947169933,-117.97520051220815 34.22344773415311,-117.97519783422452 34.23246304027163,-117.98605218670232 34.2324647780054,-117.98605369270051 34.22344947169933))",11.095375934848137
3490,34.22795411278019,-117.96977229023355,"POLYGON((-117.97520051220815 34.22344773415311,-117.964347332294 34.223445023190195,-117.96434348232512 34.23246032901612,-117.97519783422452 34.23246304027163,-117.97520051220815 34.22344773415311))",11.728579648574224
3491,34.227950914936386,-117.95891852473198,"POLYGON((-117.964347332294 34.223445023190195,-117.95349415321118 34.22344133881069,-117.95348913125731 34.2324566442389,-117.96434348232512 34.23246032901612,-117.964347332294 34.223445023190195))",12.045428559689155
3492,34.227946743623505,-117.94806476018834,"POLYGON((-117.95349415321118 34.22344133881069,-117.9426409752127 34.223436681014704,-117.9426347812742 34.23245198594017,-117.95348913125731 34.2324566442389,-117.95349415321118 34.22344133881069))",11.672118738038007
3493,34.22794159884171,-117.93721099685585,"POLYGON((-117.9426409752127 34.223436681014704,-117.93178779855164 34.22343104980242,-117.93178043262895 34.23244635412007,-117.9426347812742 34.23245198594017,-117.9426409752127 34.223436681014704))",11.434397777001926
3494,34.227935480591164,-117.9263572349875,"POLYGON((-117.93178779855164 34.22343104980242,-117.92093462348107 34.22342444517404,-117.92092608557469 34.232439748778795,-117.93178043262895 34.23244635412007,-117.93178779855164 34.22343104980242))",11.435279116287644
3495,34.22792838887209,-117.91550347483644,"POLYGON((-117.92093462348107 34.22342444517404,-117.91008145025404 34.223416867129764,-117.91007174036457 34.23243216991655,-117.92092608557469 34.232439748778795,-117.92093462348107 34.22342444517404))",11.483623667442512
3496,34.22792032368472,-117.90464971665578,"POLYGON((-117.91008145025404 34.223416867129764,-117.89922827912362 34.223408315669886,-117.89921739725175 34.232423617533655,-117.91007174036457 34.23243216991655,-117.91008145025404 34.223416867129764))",10.710422973850234
3497,34.22791128502936,-117.89379596069864,"POLYGON((-117.89922827912362 34.223408315669886,-117.88837511034284 34.223398790794676,-117.88836305648931 34.23241409163034,-117.89921739725175 34.232423617533655,-117.89922827912362 34.223408315669886))",10.533232797116657
3498,34.22790127290631,-117.88294220721805,"POLYGON((-117.88837511034284 34.223398790794676,-117.87752194416477 34.22338829250452,-117.87750871833045 34.232403592207014,-117.88836305648931 34.23241409163034,-117.88837511034284 34.223398790794676))",9.347238370612024
3499,34.227890287315915,-117.87208845646715,"POLYGON((-117.87752194416477 34.22338829250452,-117.86666878084249 34.223376820799714,-117.86665438302829 34.232392119263984,-117.87750871833045 34.232403592207014,-117.87752194416477 34.22338829250452))",9.369851305612787
3500,34.227878328258576,-117.86123470869906,"POLYGON((-117.86666878084249 34.223376820799714,-117.85581562062903 34.22336437568072,-117.85580005083595 34.23237967280167,-117.86665438302829 34.232392119263984,-117.86666878084249 34.223376820799714))",10.466031831889744
3501,34.22786539573471,-117.85038096416685,"POLYGON((-117.85581562062903 34.22336437568072,-117.84496246377746 34.223350957147936,-117.84494572200661 34.23236625282054,-117.85580005083595 34.23237967280167,-117.85581562062903 34.22336437568072))",10.449964476781897
3502,34.227851489744765,-117.83952722312358,"POLYGON((-117.84496246377746 34.223350957147936,-117.83410931054085 34.22333656520186,-117.8340913967934 34.23235185932101,-117.84494572200661 34.23236625282054,-117.84496246377746 34.223350957147936))",10.401930306236016
3503,34.22783661028921,-117.82867348582245,"POLYGON((-117.83410931054085 34.22333656520186,-117.82325616117224 34.22332119984297,-117.82323707544943 34.23233649230359,-117.8340913967934 34.23235185932101,-117.83410931054085 34.22333656520186))",10.4615637141458
3504,34.227820757368576,-117.81781975251646,"POLYGON((-117.82325616117224 34.22332119984297,-117.81240301592467 34.2233048610718,-117.81238275822783 34.23232015176885,-117.82323707544943 34.23233649230359,-117.82325616117224 34.22332119984297))",10.421076552674759
3505,34.22780393098345,-117.80696602345873,"POLYGON((-117.81240301592467 34.2233048610718,-117.80154987505122 34.22328754888896,-117.80152844538179 34.23230283771738,-117.81238275822783 34.23232015176885,-117.81240301592467 34.2233048610718))",10.188576419547468
3506,34.227786131134394,-117.7961122989024,"POLYGON((-117.80154987505122 34.22328754888896,-117.79069673880494 34.22326926329502,-117.79067413716439 34.232284550149714,-117.80152844538179 34.23230283771738,-117.80154987505122 34.22328754888896))",9.499502032178468
3507,34.227767357821996,-117.78525857910051,"POLYGON((-117.79069673880494 34.22326926329502,-117.77984360743889 34.223250004290634,-117.77981983382882 34.232265289066554,-117.79067413716439 34.232284550149714,-117.79069673880494 34.22326926329502))",8.414998589648196
3508,34.227747611046965,-117.77440486430622,"POLYGON((-117.77984360743889 34.223250004290634,-117.76899048120612 34.223229771876454,-117.76896553562817 34.23224505446852,-117.77981983382882 34.232265289066554,-117.77984360743889 34.223250004290634))",8.454542268047927
3509,34.227726890809954,-117.76355115477257,"POLYGON((-117.76899048120612 34.223229771876454,-117.75813736035965 34.2232085660532,-117.75811124281559 34.23222384635637,-117.76896553562817 34.23224505446852,-117.76899048120612 34.223229771876454))",8.692995327571733
3510,34.227705197111725,-117.75269745075263,"POLYGON((-117.75813736035965 34.2232085660532,-117.74728424515257 34.22318638682163,-117.74725695564423 34.232201664730795,-117.75811124281559 34.23222384635637,-117.75813736035965 34.2232085660532))",8.637169191716264
3511,34.227682529952986,-117.74184375249956,"POLYGON((-117.74728424515257 34.22318638682163,-117.73643113583792 34.22316323418249,-117.73640267436721 34.23217850959263,-117.74725695564423 34.232201664730795,-117.74728424515257 34.22318638682163))",8.503622498263885
3512,34.227658889334585,-117.7309900602664,"POLYGON((-117.73643113583792 34.22316323418249,-117.72557803266875 34.22313910813665,-117.72554839923764 34.232154380942625,-117.73640267436721 34.23217850959263,-117.73643113583792 34.22316323418249))",8.533169039320052
3513,34.22763427525732,-117.72013637430626,"POLYGON((-117.72557803266875 34.22313910813665,-117.71472493589812 34.22311400868487,-117.71469413050869 34.23212927878166,-117.72554839923764 34.232154380942625,-117.72557803266875 34.22313910813665))",8.882309864545176
3514,34.22760868772205,-117.70928269487227,"POLYGON((-117.71472493589812 34.22311400868487,-117.70387184577905 34.22308793582809,-117.70383986843345 34.23210320311062,-117.71469413050869 34.23212927878166,-117.71472493589812 34.22311400868487))",8.920898220047317
3515,34.22758212672969,-117.69842902221741,"POLYGON((-117.70387184577905 34.22308793582809,-117.6930187625646 34.223060889567186,-117.6929856132651 34.2320761539304,-117.70383986843345 34.23210320311062,-117.70387184577905 34.22308793582809))",9.140722295405975
3516,34.227554592281145,-117.68757535659486,"POLYGON((-117.6930187625646 34.223060889567186,-117.68216568650784 34.22303286990311,-117.68213136525672 34.23204813124193,-117.6929856132651 34.2320761539304,-117.6930187625646 34.223060889567186))",8.914065040293034
3517,34.22752608437737,-117.67672169825771,"POLYGON((-117.68216568650784 34.22303286990311,-117.67131261786179 34.22300387683686,-117.67127712466147 34.232019135046215,-117.68213136525672 34.23204813124193,-117.68216568650784 34.22303286990311))",8.352568784321585
3518,34.235208197093314,-118.65362096866501,"POLYGON((-118.65901262332997 34.23067124859704,-118.64815872935668 34.23072986797943,-118.64822872668401 34.23974498650759,-118.65908379274734 34.23968636079871,-118.65901262332997 34.23067124859704))",8.584991868303566
3519,34.23526633288237,-118.64276648107736,"POLYGON((-118.64815872935668 34.23072986797943,-118.63730482026826 34.23078751390061,-118.63737364550069 34.23980263865024,-118.64822872668401 34.23974498650759,-118.64815872935668 34.23072986797943))",7.693881213446273
3520,34.23532349515672,-118.63191197849872,"POLYGON((-118.63730482026826 34.23078751390061,-118.62645089631779 34.23084418635862,-118.62651854945048 34.23985931722465,-118.63737364550069 34.23980263865024,-118.63730482026826 34.23078751390061))",7.633525730025184
3521,34.23537968391435,-118.62105746118219,"POLYGON((-118.62645089631779 34.23084418635862,-118.61559695775836 34.23089988535148,-118.61566343878658 34.23991502222886,-118.62651854945048 34.23985931722465,-118.62645089631779 34.23084418635862))",11.447279868627897
3522,34.23543489915334,-118.61020292938086,"POLYGON((-118.61559695775836 34.23089988535148,-118.60474300484307 34.23095461087723,-118.60480831376216 34.23996975366087,-118.61566343878658 34.23991502222886,-118.61559695775836 34.23089988535148))",16.512146225961544
3523,34.2354891408717,-118.59934838334793,"POLYGON((-118.60474300484307 34.23095461087723,-118.59388903782498 34.23100836293394,-118.59395317463037 34.24002351151881,-118.60480831376216 34.23996975366087,-118.60474300484307 34.23095461087723))",14.457247973481383
3524,34.23554240906757,-118.58849382333644,"POLYGON((-118.59388903782498 34.23100836293394,-118.58303505695716 34.231061141519774,-118.5830980216444 34.2400762958008,-118.59395317463037 34.24002351151881,-118.59388903782498 34.23100836293394))",14.919529746050822
3525,34.235594703739096,-118.57763924959959,"POLYGON((-118.58303505695716 34.231061141519774,-118.57218106249273 34.23111294663287,-118.57224285505741 34.24012810650495,-118.5830980216444 34.2400762958008,-118.58303505695716 34.231061141519774))",14.752755006486575
3526,34.235646024884424,-118.56678466239048,"POLYGON((-118.57218106249273 34.23111294663287,-118.56132705468481 34.231163778271394,-118.56138767512257 34.24017894362951,-118.57224285505741 34.24012810650495,-118.57218106249273 34.23111294663287))",14.53824913793497
3527,34.235696372501785,-118.5559300619623,"POLYGON((-118.56132705468481 34.231163778271394,-118.55047303378645 34.231213636433566,-118.55053248209306 34.24022880717267,-118.56138767512257 34.24017894362951,-118.56132705468481 34.231163778271394))",15.657244307024568
3528,34.23574574658938,-118.5450754485681,"POLYGON((-118.55047303378645 34.231213636433566,-118.53961900005073 34.231262521117685,-118.53967727622206 34.24027769713267,-118.55053248209306 34.24022880717267,-118.55047303378645 34.231213636433566))",16.014523335794408
3529,34.23579414714552,-118.53422082246105,"POLYGON((-118.53961900005073 34.231262521117685,-118.5287649537308 34.23131043232202,-118.52882205776274 34.24032561350783,-118.53967727622206 34.24027769713267,-118.53961900005073 34.231262521117685))",14.902729191697201
3530,34.23584157416851,-118.52336618389431,"POLYGON((-118.5287649537308 34.23131043232202,-118.51791089507975 34.2313573700449,-118.51796682696829 34.24037255629648,-118.52882205776274 34.24032561350783,-118.5287649537308 34.23131043232202))",13.03333966597985
3531,34.235888027656664,-118.512511533121,"POLYGON((-118.51791089507975 34.2313573700449,-118.50705682435064 34.231403334284664,-118.5071115840919 34.24041852549695,-118.51796682696829 34.24037255629648,-118.51791089507975 34.2313573700449))",10.7292359572268
3532,34.235933507608394,-118.50165687039429,"POLYGON((-118.50705682435064 34.231403334284664,-118.4962027417966 34.23144832503972,-118.49625632938675 34.240463521107635,-118.5071115840919 34.24041852549695,-118.50705682435064 34.231403334284664))",9.836499053552354
3533,34.23597801402208,-118.49080219596728,"POLYGON((-118.4962027417966 34.23144832503972,-118.48534864767073 34.23149234230849,-118.48540106310601 34.240507543127,-118.49625632938675 34.240463521107635,-118.4962027417966 34.23144832503972))",13.470413375324332
3534,34.23602154689617,-118.47994751009315,"POLYGON((-118.48534864767073 34.23149234230849,-118.47449454222617 34.23153538608943,-118.4745457855029 34.24055059155346,-118.48540106310601 34.240507543127,-118.48534864767073 34.23149234230849))",17.955332339285714
3535,34.236064106229165,-118.46909281302506,"POLYGON((-118.47449454222617 34.23153538608943,-118.46364042571598 34.23157745638107,-118.46369049683058 34.24059266638553,-118.4745457855029 34.24055059155346,-118.47449454222617 34.23153538608943))",18.18983791666666
3536,34.23610569201954,-118.45823810501612,"POLYGON((-118.46364042571598 34.23157745638107,-118.45278629839326 34.23161855318189,-118.45283519734225 34.24063376762175,-118.46369049683058 34.24059266638553,-118.46364042571598 34.23157745638107))",18.591135624999993
3537,34.23614630426588,-118.4473833863195,"POLYGON((-118.45278629839326 34.23161855318189,-118.44193216051116 34.231658676490504,-118.4419798872911 34.240673895260656,-118.45283519734225 34.24063376762175,-118.45278629839326 34.23161855318189))",16.444462463541665
3538,34.23618594296673,-118.43652865718832,"POLYGON((-118.44193216051116 34.231658676490504,-118.43107801232279 34.23169782630545,-118.43112456693031 34.24071304930087,-118.4419798872911 34.240673895260656,-118.44193216051116 34.231658676490504))",11.02305697735424
3539,34.23622460812073,-118.4256739178758,"POLYGON((-118.43107801232279 34.23169782630545,-118.42022385408123 34.2317360026254,-118.42026923651312 34.240751229741,-118.43112456693031 34.24071304930087,-118.43107801232279 34.23169782630545))",10.595457471535404
3540,34.236262299726526,-118.41481916863505,"POLYGON((-118.42022385408123 34.2317360026254,-118.40936968603962 34.231773205449,-118.4094138962927 34.240788436579756,-118.42026923651312 34.240751229741,-118.42022385408123 34.2317360026254))",11.676563221668953
3541,34.236299017782805,-118.40396440971924,"POLYGON((-118.40936968603962 34.231773205449,-118.39851550845107 34.23180943477499,-118.39855854652225 34.24082466981579,-118.4094138962927 34.240788436579756,-118.40936968603962 34.231773205449))",16.678074104739018
3542,34.236334762288266,-118.39310964138151,"POLYGON((-118.39851550845107 34.23180943477499,-118.38766132156871 34.23184469060203,-118.38770318745496 34.24085992944784,-118.39855854652225 34.24082466981579,-118.39851550845107 34.23180943477499))",19.166604863705746
3543,34.23636953324165,-118.38225486387509,"POLYGON((-118.38766132156871 34.23184469060203,-118.37680712564566 34.23187897292897,-118.37684781934404 34.2408942154747,-118.38770318745496 34.24085992944784,-118.38766132156871 34.23184469060203))",18.26736820211386
3544,34.23640333064177,-118.37140007745302,"POLYGON((-118.37680712564566 34.23187897292897,-118.36595292093502 34.231912281754546,-118.36599244244269 34.240927527895145,-118.37684781934404 34.2408942154747,-118.37680712564566 34.23187897292897))",13.000030802674754
3545,34.23643615448742,-118.3605452823685,"POLYGON((-118.36595292093502 34.231912281754546,-118.3550987076899 34.231944617077616,-118.35513705700411 34.24095986670803,-118.36599244244269 34.240927527895145,-118.36595292093502 34.231912281754546))",12.706762250705879
3546,34.23646800477748,-118.34969047887482,"POLYGON((-118.3550987076899 34.231944617077616,-118.34424448616346 34.23197597889707,-118.34428166328152 34.24099123191219,-118.35513705700411 34.24095986670803,-118.3550987076899 34.231944617077616))",10.749743340239617
3547,34.236498881510805,-118.33883566722498,"POLYGON((-118.34424448616346 34.23197597889707,-118.3333902566088 34.23200636721179,-118.3334262615281 34.24102162350658,-118.34428166328152 34.24099123191219,-118.34424448616346 34.23197597889707))",7.359558822382481
3548,34.23652878468633,-118.3279808476722,"POLYGON((-118.3333902566088 34.23200636721179,-118.32253601927904 34.2320357820207,-118.3225708519971 34.241051041490095,-118.3334262615281 34.24102162350658,-118.3333902566088 34.23200636721179))",7.356768651900186
3549,34.23655771430301,-118.31712602046969,"POLYGON((-118.32253601927904 34.2320357820207,-118.31168177442733 34.23206422332281,-118.31171543494165 34.24107948586171,-118.3225708519971 34.241051041490095,-118.32253601927904 34.2320357820207))",6.941053583848437
3550,34.236585670359844,-118.30627118587057,"POLYGON((-118.31168177442733 34.23206422332281,-118.30082752230678 34.23209169111709,-118.30086001061505 34.24110695662048,-118.31171543494165 34.24107948586171,-118.31168177442733 34.23206422332281))",6.938542529990844
3551,34.23661265285584,-118.295416344128,"POLYGON((-118.30082752230678 34.23209169111709,-118.28997326317054 34.232118185402605,-118.29000457927044 34.241133453765386,-118.30086001061505 34.24110695662048,-118.30082752230678 34.23209169111709))",6.718475881734578
3552,34.23663866179005,-118.28456149549515,"POLYGON((-118.28997326317054 34.232118185402605,-118.2791189972717 34.2321437061784,-118.2791491411611 34.24115897729553,-118.29000457927044 34.241133453765386,-118.28997326317054 34.232118185402605))",7.21506977604166
