grid_id,lat,lon,geom,prediction
2676,34.146521432236554,-117.73125123351684,"POLYGON((-117.7366870127665 34.14202576803224,-117.72584444586344 34.14200166542494,-117.72581486994457 34.15101693305429,-117.73665860653351 34.15104103826601,-117.7366870127665 34.14202576803224))",15.759842447233552
2677,34.14649684207055,-117.72040808495079,"POLYGON((-117.72584444586344 34.14200166542494,-117.71500188534029 34.14197659035743,-117.71497113973759 34.150991855277276,-117.72581486994457 34.15101693305429,-117.72584444586344 34.14200166542494))",14.653062585445472
2678,34.14647127939223,-117.70956494289189,"POLYGON((-117.71500188534029 34.14197659035743,-117.70415933144936 34.141950542830564,-117.70412741616498 34.150965804935836,-117.71497113973759 34.150991855277276,-117.71500188534029 34.14197659035743))",14.220207385309582
2679,34.14644474420244,-117.69872180759243,"POLYGON((-117.70415933144936 34.141950542830564,-117.69331678444298 34.14192352284524,-117.69328369947915 34.150938782030856,-117.70412741616498 34.150965804935836,-117.70415933144936 34.141950542830564))",13.311805884142741
2680,34.15322862578085,-118.79395619700844,"POLYGON((-118.79933493830315 34.148685431749826,-118.78849180064846 34.14875663669328,-118.78857686930395 34.15777166157894,-118.79942117670304 34.15770044894229,-118.79933493830315 34.148685431749826))",13.656682689685987
2681,34.15329934830184,-118.7831124652939,"POLYGON((-118.78849180064846 34.14875663669328,-118.77764864464238 34.14882686915048,-118.77773254354751 34.15784190162423,-118.78857686930395 34.15777166157894,-118.78849180064846 34.14875663669328))",13.444151681990729
2682,34.153369098282795,-118.77226871535112,"POLYGON((-118.77764864464238 34.14882686915048,-118.7668054705372 34.148896129118945,-118.76688819968612 34.157911169075746,-118.77773254354751 34.15784190162423,-118.77764864464238 34.14882686915048))",14.045240392000473
2683,34.153437875721266,-118.7614249474325,"POLYGON((-118.7668054705372 34.148896129118945,-118.75596227858524 34.14896441659626,-118.75604383797216 34.15797946393102,-118.76688819968612 34.157911169075746,-118.7668054705372 34.148896129118945))",14.587718214765738
2684,34.153505680614835,-118.75058116179042,"POLYGON((-118.75596227858524 34.14896441659626,-118.74511906903884 34.14903173158001,-118.74519945865806 34.15804678618766,-118.75604383797216 34.15797946393102,-118.75596227858524 34.14896441659626))",14.145369531490017
2685,34.15357251296116,-118.73973735867716,"POLYGON((-118.74511906903884 34.14903173158001,-118.73427584215027 34.14909807406789,-118.7343550619962 34.158113135843365,-118.74519945865806 34.15804678618766,-118.74511906903884 34.14903173158001))",13.85295906637717
2686,34.15363837275789,-118.72889353834519,"POLYGON((-118.73427584215027 34.14909807406789,-118.72343259817191 34.14916344405754,-118.72351064823901 34.158178512895766,-118.7343550619962 34.158113135843365,-118.73427584215027 34.14909807406789))",12.587126775153608
2687,34.153703260002715,-118.71804970104681,"POLYGON((-118.72343259817191 34.14916344405754,-118.71258933735605 34.14922784154672,-118.7126662176389 34.1582429173426,-118.72351064823901 34.158178512895766,-118.72343259817191 34.14916344405754))",14.089386754216882
2688,34.1537671746934,-118.7072058470344,"POLYGON((-118.71258933735605 34.14922784154672,-118.70174605995504 34.14929126653314,-118.70182177044822 34.15830634918162,-118.7126662176389 34.1582429173426,-118.71258933735605 34.14922784154672))",14.633913965496866
2689,34.153830116827656,-118.69636197656034,"POLYGON((-118.70174605995504 34.14929126653314,-118.6909027662212 34.14935371901456,-118.69097730691945 34.15836880841059,-118.70182177044822 34.15830634918162,-118.70174605995504 34.14929126653314))",13.403991606145881
2690,34.15389208640331,-118.685518089877,"POLYGON((-118.6909027662212 34.14935371901456,-118.68005945640688 34.149415198988855,-118.68013282730497 34.158430295027344,-118.69097730691945 34.15836880841059,-118.6909027662212 34.14935371901456))",12.219865850245185
2691,34.153953083418216,-118.6746741872367,"POLYGON((-118.68005945640688 34.149415198988855,-118.66921613076438 34.14947570645384,-118.66928833185723 34.15849080902972,-118.68013282730497 34.158430295027344,-118.68005945640688 34.149415198988855))",11.57689071768285
2692,34.15401310787021,-118.66383026889194,"POLYGON((-118.66921613076438 34.14947570645384,-118.65837278954606 34.14953524140741,-118.6584438208286 34.15855035041559,-118.66928833185723 34.15849080902972,-118.66921613076438 34.14947570645384))",12.24529769607409
2693,34.15407215975719,-118.65298633509498,"POLYGON((-118.65837278954606 34.14953524140741,-118.64752943300425 34.149593803847495,-118.64759929447152 34.15860891918287,-118.6584438208286 34.15855035041559,-118.65837278954606 34.14953524140741))",12.720533816244242
2694,34.15413023907712,-118.64214238609827,"POLYGON((-118.64752943300425 34.149593803847495,-118.63668606139132 34.149651393772,-118.63675475303845 34.15866651532957,-118.64759929447152 34.15860891918287,-118.64752943300425 34.149593803847495))",12.840053968894006
2695,34.15418734582794,-118.63129842215416,"POLYGON((-118.63668606139132 34.149651393772,-118.62584267495957 34.149708011178944,-118.62591019678177 34.15872313885364,-118.63675475303845 34.15866651532957,-118.63668606139132 34.149651393772))",13.03617752112136
2696,34.15424348000769,-118.62045444351506,"POLYGON((-118.62584267495957 34.149708011178944,-118.61499927396137 34.14976365606638,-118.6150656259539 34.15877878975305,-118.62591019678177 34.15872313885364,-118.62584267495957 34.149708011178944))",12.908394823348694
2697,34.15429864161436,-118.60961045043328,"POLYGON((-118.61499927396137 34.14976365606638,-118.60415585864908 34.1498183284323,-118.6042210408073 34.15883346802592,-118.6150656259539 34.15877878975305,-118.61499927396137 34.14976365606638))",13.368159523218717
2698,34.154352830646054,-118.59876644316134,"POLYGON((-118.60415585864908 34.1498183284323,-118.59331242927503 34.149872028274835,-118.59337644159442 34.15888717367034,-118.6042210408073 34.15883346802592,-118.60415585864908 34.1498183284323))",12.871484763234074
2699,34.15440604710087,-118.58792242195156,"POLYGON((-118.59331242927503 34.149872028274835,-118.58246898609156 34.14992475559208,-118.58253182856765 34.158939906684374,-118.59337644159442 34.15888717367034,-118.59331242927503 34.149872028274835))",12.033464633995033
2700,34.15445829097695,-118.57707838705628,"POLYGON((-118.58246898609156 34.14992475559208,-118.57162552935105 34.14997651038224,-118.57168720197943 34.15899166706624,-118.58253182856765 34.158939906684374,-118.58246898609156 34.14992475559208))",11.052513776401693
2701,34.154509562272466,-118.56623433872801,"POLYGON((-118.57162552935105 34.14997651038224,-118.56078205930586 34.150027292643436,-118.56084256208223 34.159042454814085,-118.57168720197943 34.15899166706624,-118.57162552935105 34.14997651038224))",11.78002565077396
2702,34.15455986098561,-118.55539027721909,"POLYGON((-118.56078205930586 34.150027292643436,-118.5499385762083 34.150077102373935,-118.54999790912846 34.15909226992614,-118.56084256208223 34.159042454814085,-118.56078205930586 34.150027292643436))",12.143124870207073
2703,34.15460918711463,-118.54454620278193,"POLYGON((-118.5499385762083 34.150077102373935,-118.5390950803108 34.15012593957198,-118.53915324337056 34.159141112400675,-118.54999790912846 34.15909226992614,-118.5499385762083 34.150077102373935))",12.079409616640078
2704,34.154657540657816,-118.53370211566887,"POLYGON((-118.5390950803108 34.15012593957198,-118.52825157186565 34.15017380423587,-118.528308565061 34.15918898223601,-118.53915324337056 34.159141112400675,-118.5390950803108 34.15012593957198))",12.556128792464252
2705,34.15470492161348,-118.52285801613242,"POLYGON((-118.52825157186565 34.15017380423587,-118.51740805112527 34.15022069636394,-118.51746387445219 34.15923587943042,-118.528308565061 34.15918898223601,-118.52825157186565 34.15017380423587))",12.325514307094116
2706,34.15475132997994,-118.51201390442488,"POLYGON((-118.51740805112527 34.15022069636394,-118.50656451834197 34.15026661595454,-118.50661917179659 34.15928180398228,-118.51746387445219 34.15923587943042,-118.51740805112527 34.15022069636394))",12.109275479993807
2707,34.154796765755584,-118.50116978079878,"POLYGON((-118.50656451834197 34.15026661595454,-118.4957209737682 34.15031156300607,-118.49577445734666 34.15932675588999,-118.50661917179659 34.15928180398228,-118.50656451834197 34.15026661595454))",12.617411731913917
2708,34.15484122893881,-118.4903256455063,"POLYGON((-118.4957209737682 34.15031156300607,-118.48487741765622 34.15035553751693,-118.48492973135484 34.159370735151995,-118.49577445734666 34.15932675588999,-118.4957209737682 34.15031156300607))",12.362314814412745
2709,34.154884719528106,-118.47948149880017,"POLYGON((-118.48487741765622 34.15035553751693,-118.4740338502585 34.15039853948564,-118.47408499407359 34.15941374176672,-118.48492973135484 34.159370735151995,-118.48487741765622 34.15035553751693))",13.35692760752688
2710,34.15492723752191,-118.46863734093256,"POLYGON((-118.4740338502585 34.15039853948564,-118.46319027182733 34.150440568910646,-118.46324024575533 34.159455775732695,-118.47408499407359 34.15941374176672,-118.4740338502585 34.15039853948564))",15.533508266129035
2711,34.154968782918765,-118.45779317215599,"POLYGON((-118.46319027182733 34.150440568910646,-118.45234668261513 34.1504816257905,-118.45239548665253 34.15949683704843,-118.46324024575533 34.159455775732695,-118.46319027182733 34.150440568910646))",15.81812379032258
2712,34.155009355717176,-118.44694899272275,"POLYGON((-118.45234668261513 34.1504816257905,-118.44150308287426 34.15052171012377,-118.44155071701769 34.159536925712494,-118.45239548665253 34.15949683704843,-118.45234668261513 34.1504816257905))",15.545106277029426
2713,34.15504895591578,-118.43610480288544,"POLYGON((-118.44150308287426 34.15052171012377,-118.4306594728571 34.150560821909,-118.43070593710321 34.1595760417235,-118.44155071701769 34.159536925712494,-118.44150308287426 34.15052171012377))",15.75990269023987
2714,34.155087583513144,-118.42526060289637,"POLYGON((-118.4306594728571 34.150560821909,-118.41981585281601 34.15059896114493,-118.4198611471616 34.15961418508006,-118.43070593710321 34.1595760417235,-118.4306594728571 34.150560821909))",15.657787822580644
2715,34.15512523850794,-118.41441639300794,"POLYGON((-118.41981585281601 34.15059896114493,-118.40897222300342 34.15063612783014,-118.40901634744523 34.15965135578084,-118.4198611471616 34.15961418508006,-118.41981585281601 34.15059896114493))",16.539386230958783
2716,34.155161920898855,-118.40357217347258,"POLYGON((-118.40897222300342 34.15063612783014,-118.39812858367165 34.15067232196336,-118.39817153820665 34.15968755382457,-118.40901634744523 34.15965135578084,-118.40897222300342 34.15063612783014))",16.57552040178571
2717,34.155197630684604,-118.39272794454278,"POLYGON((-118.39812858367165 34.15067232196336,-118.38728493507308 34.150707543543305,-118.38732671969831 34.15972277920995,-118.39817153820665 34.15968755382457,-118.39812858367165 34.15067232196336))",17.332774371639783
2718,34.155232367863924,-118.38188370647092,"POLYGON((-118.38728493507308 34.150707543543305,-118.37644127746016 34.15074179256877,-118.37648189217265 34.15975703193574,-118.38732671969831 34.15972277920995,-118.38728493507308 34.150707543543305))",17.601875000000003
2719,34.15526613243561,-118.37103945950943,"POLYGON((-118.37644127746016 34.15074179256877,-118.36559761108519 34.15077506903855,-118.36563705588213 34.159790312000794,-118.37648189217265 34.15975703193574,-118.37644127746016 34.15074179256877))",18.376706451612915
2720,34.15529892439846,-118.36019520391069,"POLYGON((-118.36559761108519 34.15077506903855,-118.35475393620061 34.15080737295146,-118.35479221107926 34.15982261940389,-118.36563705588213 34.159790312000794,-118.36559761108519 34.15077506903855))",18.324132258064516
2721,34.15533074375137,-118.34935093992712,"POLYGON((-118.35475393620061 34.15080737295146,-118.34391025305878 34.15083870430639,-118.34394735801644 34.15985395414396,-118.35479221107926 34.15982261940389,-118.35475393620061 34.15080737295146))",19.212930967741944
2722,34.155361590493214,-118.33850666781126,"POLYGON((-118.34391025305878 34.15083870430639,-118.3330665619121 34.15086906310225,-118.3331024969462 34.15988431621985,-118.34394735801644 34.15985395414396,-118.34391025305878 34.15083870430639))",19.101864213709682
2723,34.15539146462289,-118.32766238781544,"POLYGON((-118.3330665619121 34.15086906310225,-118.32222286301298 34.150898449337944,-118.32225762812097 34.15991370563052,-118.3331024969462 34.15988431621985,-118.3330665619121 34.15086906310225))",19.465307258064502
2724,34.15542036613937,-118.3168181001921,"POLYGON((-118.32222286301298 34.150898449337944,-118.31137915661377 34.15092686301252,-118.31141275179324 34.15994212237495,-118.32225762812097 34.15991370563052,-118.32222286301298 34.150898449337944))",21.17320645161291
2725,34.155448295041644,-118.30597380519369,"POLYGON((-118.31137915661377 34.15092686301252,-118.30053544296686 34.1509543041249,-118.30056786821548 34.15996956645215,-118.31141275179324 34.15994212237495,-118.31137915661377 34.15092686301252))",22.42856854838708
2726,34.155475251328745,-118.29512950307264,"POLYGON((-118.30053544296686 34.1509543041249,-118.28969172232468 34.15098077267418,-118.28972297764017 34.15999603786114,-118.30056786821548 34.15996956645215,-118.30053544296686 34.1509543041249))",24.024177419354825
2727,34.15550123499972,-118.2842851940814,"POLYGON((-118.28969172232468 34.15098077267418,-118.27884799493961 34.151006268659415,-118.27887808031976 34.160021536601015,-118.28972297764017 34.15999603786114,-118.28969172232468 34.15098077267418))",24.99569153225805
2728,34.15552624605365,-118.27344087847237,"POLYGON((-118.27884799493961 34.151006268659415,-118.268004261064 34.15103079207969,-118.26803317650675 34.16004606267086,-118.27887808031976 34.160021536601015,-118.27884799493961 34.151006268659415))",20.218761290322576
2729,34.155550284489664,-118.262596556498,"POLYGON((-118.268004261064 34.15103079207969,-118.2571605209503 34.15105434293417,-118.25718826645361 34.16006961606985,-118.26803317650675 34.16004606267086,-118.268004261064 34.15103079207969))",20.26404395161288
2730,34.15557335030692,-118.25175222841074,"POLYGON((-118.2571605209503 34.15105434293417,-118.24631677485087 34.15107692122206,-118.24634335041281 34.16009219679714,-118.25718826645361 34.16006961606985,-118.2571605209503 34.15105434293417))",18.225277016129038
2731,34.15559544350464,-118.24090789446299,"POLYGON((-118.24631677485087 34.15107692122206,-118.23547302301809 34.15109852694252,-118.23549842863684 34.160113804851925,-118.24634335041281 34.16009219679714,-118.24631677485087 34.15107692122206))",17.79408991935484
2732,34.155616564082024,-118.2300635549072,"POLYGON((-118.23547302301809 34.15109852694252,-118.22462926570444 34.151119160094815,-118.22465350137816 34.160134440233485,-118.23549842863684 34.160113804851925,-118.23547302301809 34.15109852694252))",16.7626564516129
2733,34.15563671203832,-118.21921920999586,"POLYGON((-118.22462926570444 34.151119160094815,-118.21378550316223 34.15113882067824,-118.21380856888928 34.160154102941064,-118.22465350137816 34.160134440233485,-118.22462926570444 34.151119160094815))",16.873291129032257
2734,34.15565588737286,-118.20837485998136,"POLYGON((-118.21378550316223 34.15113882067824,-118.2029417356439 34.151157508692066,-118.20296363142266 34.16017279297401,-118.21380856888928 34.160154102941064,-118.21378550316223 34.15113882067824))",16.03084999583972
2735,34.155674090084965,-118.1975305051161,"POLYGON((-118.2029417356439 34.151157508692066,-118.19209796340182 34.151175224135685,-118.19211868923075 34.160190510331645,-118.20296363142266 34.16017279297401,-118.2029417356439 34.151157508692066))",15.517108545445371
2736,34.155691320173986,-118.1866861456526,"POLYGON((-118.19209796340182 34.151175224135685,-118.18125418668843 34.151191967008465,-118.18127374256608 34.16020725501337,-118.19211868923075 34.160190510331645,-118.19209796340182 34.151175224135685))",15.096583831752922
2737,34.155707577639305,-118.17584178184326,"POLYGON((-118.18125418668843 34.151191967008465,-118.1704104057561 34.15120773730979,-118.17042879168112 34.16022302701856,-118.18127374256608 34.16020725501337,-118.18125418668843 34.151191967008465))",15.68180685011226
2738,34.155722862480395,-118.16499741394053,"POLYGON((-118.1704104057561 34.15120773730979,-118.15956662085725 34.15122253503916,-118.15958383682835 34.1602378263467,-118.17042879168112 34.16022302701856,-118.1704104057561 34.15120773730979))",16.148411693548386
2739,34.1557371746967,-118.15415304219685,"POLYGON((-118.15956662085725 34.15122253503916,-118.14872283224426 34.15123636019601,-118.14873887826023 34.160251652997246,-118.15958383682835 34.1602378263467,-118.15956662085725 34.15122253503916))",17.63017451612903
2740,34.15575051428772,-118.14330866686468,"POLYGON((-118.14872283224426 34.15123636019601,-118.13787904016955 34.15124921277989,-118.13789391622927 34.16026450696977,-118.14873887826023 34.160251652997246,-118.14872283224426 34.15123636019601))",17.575045325460827
2741,34.155762881252976,-118.13246428819636,"POLYGON((-118.13787904016955 34.15124921277989,-118.12703524488552 34.151261092790335,-118.12704895098796 34.160276388263746,-118.13789391622927 34.16026450696977,-118.13787904016955 34.15124921277989))",17.161559156893723
2742,34.155774275592044,-118.1216199064445,"POLYGON((-118.12703524488552 34.151261092790335,-118.11619144664456 34.15127200022691,-118.11620398278876 34.16028729687879,-118.12704895098796 34.160276388263746,-118.12703524488552 34.151261092790335))",16.67984711601235
2743,34.15578469730453,-118.11077552186144,"POLYGON((-118.11619144664456 34.15127200022691,-118.1053476456991 34.151281935089294,-118.10535901188416 34.16029723281455,-118.11620398278876 34.16028729687879,-118.11619144664456 34.15127200022691))",16.30419898777521
2744,34.15579414639008,-118.09993113469964,"POLYGON((-118.1053476456991 34.151281935089294,-118.09450384230152 34.15129089737707,-118.09451403852664 34.16030619607064,-118.10535901188416 34.16029723281455,-118.1053476456991 34.151281935089294))",17.776959294354825
2745,34.15580262284834,-118.08908674521156,"POLYGON((-118.09450384230152 34.15129089737707,-118.08366003670422 34.151298887089965,-118.08366906296871 34.160314186646765,-118.09451403852664 34.16030619607064,-118.09450384230152 34.15129089737707))",18.156044301075266
2746,34.155810126679036,-118.07824235364964,"POLYGON((-118.08366003670422 34.151298887089965,-118.0728162291596 34.15130590422771,-118.07282408546286 34.16032120454264,-118.08366906296871 34.160314186646765,-118.08366003670422 34.151298887089965))",17.68412913818484
2747,34.15581665788191,-118.0673979602663,"POLYGON((-118.0728162291596 34.15130590422771,-118.06197241992011 34.15131194879002,-118.06197910626155 34.160327249758026,-118.07282408546286 34.16032120454264,-118.0728162291596 34.15130590422771))",16.186875686443937
2748,34.155822216456684,-118.05655356531405,"POLYGON((-118.06197241992011 34.15131194879002,-118.05112860923809 34.151317020776695,-118.05113412561727 34.1603323222927,-118.06197910626155 34.160327249758026,-118.06197241992011 34.15131194879002))",14.640219185806354
2749,34.15582680240321,-118.04570916904524,"POLYGON((-118.05112860923809 34.151317020776695,-118.04028479736598 34.15132112018759,-118.04028914378253 34.1603364221465,-118.05113412561727 34.1603323222927,-118.05112860923809 34.151317020776695))",14.898509435483868
2750,34.155830415721326,-118.03486477171239,"POLYGON((-118.04028479736598 34.15132112018759,-118.0294409845562 34.151324247022515,-118.02944416100978 34.16033954931926,-118.04028914378253 34.1603364221465,-118.04028479736598 34.15132112018759))",15.992659516129033
2751,34.15583305641089,-118.02402037356795,"POLYGON((-118.0294409845562 34.151324247022515,-118.01859717106116 34.151326401281395,-118.01859917755154 34.16034170381087,-118.02944416100978 34.16033954931926,-118.0294409845562 34.151324247022515))",17.3245620967742
2752,34.15583472447182,-118.01317597486431,"POLYGON((-118.01859717106116 34.151326401281395,-118.00775335713323 34.15132758296415,-118.00775419366028 34.160342885621304,-118.01859917755154 34.16034170381087,-118.01859717106116 34.151326401281395))",18.261116935483876
2753,34.15583541990405,-118.00233157585396,"POLYGON((-118.00775335713323 34.15132758296415,-117.99690954302481 34.15132779207071,-117.99690920958848 34.16034309475047,-118.00775419366028 34.160342885621304,-118.00775335713323 34.15132758296415))",18.552466490901576
2754,34.15583514270756,-117.99148717678932,"POLYGON((-117.99690954302481 34.15132779207071,-117.98606572898832 34.1513270286011,-117.98606422558865 34.16034233119838,-117.99690920958848 34.16034309475047,-117.99690954302481 34.15132779207071))",17.431825006720434
2755,34.15583389288236,-117.98064277792284,"POLYGON((-117.98606572898832 34.1513270286011,-117.97522191527618 34.15132529255535,-117.97521924191327 34.16034059496505,-117.98606422558865 34.16034233119838,-117.98606572898832 34.1513270286011))",16.26701927046407
2756,34.1558316704285,-117.96979837950704,"POLYGON((-117.97522191527618 34.15132529255535,-117.96437810214078 34.151322583933506,-117.9643742588148 34.16033788605057,-117.97521924191327 34.16034059496505,-117.97522191527618 34.15132529255535))",14.907098301528222
2757,34.155828475346034,-117.95895398179422,"POLYGON((-117.96437810214078 34.151322583933506,-117.95353428983455 34.15131890273565,-117.95352927654577 34.16033420445498,-117.9643742588148 34.16033788605057,-117.96437810214078 34.151322583933506))",14.386726532651945
2758,34.155824307635086,-117.94810958503693,"POLYGON((-117.95353428983455 34.15131890273565,-117.94269047860989 34.15131424896192,-117.94268429535865 34.16032955017847,-117.95352927654577 34.16033420445498,-117.95353428983455 34.15131890273565))",14.435614395653632
2759,34.15581916729582,-117.93726518948765,"POLYGON((-117.94269047860989 34.15131424896192,-117.93184666871917 34.151308622612504,-117.9318393155059 34.16032392322114,-117.94268429535865 34.16032955017847,-117.94269047860989 34.15131424896192))",15.45125657387303
2760,34.1558130543284,-117.92642079539871,"POLYGON((-117.93184666871917 34.151308622612504,-117.9210028604148 34.15130202368755,-117.92099433724005 34.16031732358325,-117.9318393155059 34.16032392322114,-117.93184666871917 34.151308622612504))",16.448814608664183
2761,34.155805968733034,-117.91557640302263,"POLYGON((-117.9210028604148 34.15130202368755,-117.91015905394922 34.15129445218735,-117.91014936081355 34.160309751265,-117.92099433724005 34.16031732358325,-117.9210028604148 34.15130202368755))",15.85834141605371
2762,34.15579791050999,-117.90473201261184,"POLYGON((-117.91015905394922 34.15129445218735,-117.8993152495748 34.151285908112115,-117.8993043864789 34.16030120626664,-117.91014936081355 34.160309751265,-117.91015905394922 34.15129445218735))",14.317256867688767
2763,34.155788879659525,-117.8938876244188,"POLYGON((-117.8993152495748 34.151285908112115,-117.88847144754399 34.15127639146217,-117.88845941448862 34.1602916885885,-117.8993043864789 34.16030120626664,-117.8993152495748 34.151285908112115))",13.388601598797706
2764,34.15577887618196,-117.88304323869593,"POLYGON((-117.88847144754399 34.15127639146217,-117.87762764810914 34.15126590223783,-117.87761444509515 34.16028119823088,-117.88845941448862 34.1602916885885,-117.88847144754399 34.15127639146217))",13.195752674965043
2765,34.155767900077656,-117.8721988556957,"POLYGON((-117.87762764810914 34.15126590223783,-117.86678385152268 34.151254440439494,-117.86676947855096 34.16026973519417,-117.87761444509515 34.16028119823088,-117.87762764810914 34.15126590223783))",13.510440606746526
2766,34.155755951347004,-117.86135447567057,"POLYGON((-117.86678385152268 34.151254440439494,-117.855940058037 34.15124200606755,-117.8559245151086 34.160257299478765,-117.86676947855096 34.16026973519417,-117.86678385152268 34.151254440439494))",13.18703649961598
2767,34.155743029990404,-117.85051009887287,"POLYGON((-117.855940058037 34.15124200606755,-117.84509626790452 34.1512285991224,-117.84507955502049 34.16024389108511,-117.8559245151086 34.160257299478765,-117.855940058037 34.15124200606755))",12.87663964658661
2768,34.15572913600831,-117.83966572555515,"POLYGON((-117.84509626790452 34.1512285991224,-117.83425248137766 34.15121421960454,-117.83423459853917 34.16022951001366,-117.84507955502049 34.16024389108511,-117.84509626790452 34.1512285991224))",12.97464564113641
2769,34.155714269401194,-117.82882135596986,"POLYGON((-117.83425248137766 34.15121421960454,-117.82340869870877 34.151198867514466,-117.82338964591706 34.160214156264935,-117.83423459853917 34.16022951001366,-117.83425248137766 34.15121421960454))",13.092852349418054
2770,34.15569843016963,-117.81797699036942,"POLYGON((-117.82340869870877 34.151198867514466,-117.81256492015028 34.15118254285273,-117.8125446974067 34.160197829839426,-117.82338964591706 34.160214156264935,-117.82340869870877 34.151198867514466))",14.440960485864935
2771,34.155681618314105,-117.80713262900623,"POLYGON((-117.81256492015028 34.15118254285273,-117.80172114595457 34.15116524561989,-117.80169975326054 34.16018053073776,-117.8125446974067 34.160197829839426,-117.81256492015028 34.15118254285273))",15.607245071278403
2772,34.15566383383524,-117.79628827213276,"POLYGON((-117.80172114595457 34.15116524561989,-117.79087737637407 34.15114697581656,-117.79085481373109 34.160162258960526,-117.80169975326054 34.16018053073776,-117.80172114595457 34.15116524561989))",15.30204717287753
2773,34.15564507673367,-117.78544392000148,"POLYGON((-117.79087737637407 34.15114697581656,-117.78003361166118 34.15112773344338,-117.7800098790708 34.160143014508336,-117.79085481373109 34.160162258960526,-117.79087737637407 34.15114697581656))",14.73872014980651
2774,34.15562534701002,-117.7745995728648,"POLYGON((-117.78003361166118 34.15112773344338,-117.76918985206828 34.15110751850099,-117.76916494953217 34.16012279738188,-117.7800098790708 34.160143014508336,-117.78003361166118 34.15112773344338))",14.672914631151787
2775,34.155604644665,-117.76375523097515,"POLYGON((-117.76918985206828 34.15110751850099,-117.75834609784778 34.15108633099015,-117.75832002536765 34.16010160758188,-117.76916494953217 34.16012279738188,-117.76918985206828 34.15110751850099))",14.83188598638928
2776,34.15558296969933,-117.75291089458496,"POLYGON((-117.75834609784778 34.15108633099015,-117.74750234925206 34.15106417091155,-117.74747510682977 34.160079445109076,-117.75832002536765 34.16010160758188,-117.75834609784778 34.15108633099015))",15.431272295026881
2777,34.15556032211377,-117.74206656394676,"POLYGON((-117.74750234925206 34.15106417091155,-117.73665860653351 34.15104103826601,-117.73663019417094 34.160056309964205,-117.74747510682977 34.160079445109076,-117.74750234925206 34.15106417091155))",15.803206905500412
2778,34.15553670190909,-117.73122223931284,"POLYGON((-117.73665860653351 34.15104103826601,-117.72581486994457 34.15101693305429,-117.72578528764372 34.16003220214811,-117.73663019417094 34.160056309964205,-117.73665860653351 34.15104103826601))",16.068549109062975
2779,34.155512109086146,-117.72037792093576,"POLYGON((-117.72581486994457 34.15101693305429,-117.71497113973759 34.150991855277276,-117.7149403875005 34.16000712166163,-117.72578528764372 34.16003220214811,-117.72581486994457 34.15101693305429))",15.572703118131871
2780,34.1554865436458,-117.70953360906792,"POLYGON((-117.71497113973759 34.150991855277276,-117.70412741616498 34.150965804935836,-117.70409549399385 34.15998106850566,-117.7149403875005 34.16000712166163,-117.71497113973759 34.150991855277276))",14.88205140715467
2781,34.155460005588935,-117.6986893039617,"POLYGON((-117.70412741616498 34.150965804935836,-117.69328369947915 34.150938782030856,-117.69325060737616 34.159954042681065,-117.70409549399385 34.15998106850566,-117.70412741616498 34.150965804935836))",14.0129601132134
2782,34.1623143776129,-118.78319695819022,"POLYGON((-118.78857686930395 34.15777166157894,-118.77773254354751 34.15784190162423,-118.77781646055757 34.16685693534316,-118.78866195631677 34.166786687709845,-118.78857686930395 34.15777166157894))",12.866106854063277
2783,34.16238413512938,-118.77235203836791,"POLYGON((-118.77773254354751 34.15784190162423,-118.76688819968612 34.157911169075746,-118.76697094668756 34.166926210277595,-118.77781646055757 34.16685693534316,-118.77773254354751 34.15784190162423))",12.480865899429874
2784,34.1624529199983,-118.76150710056395,"POLYGON((-118.76688819968612 34.157911169075746,-118.75604383797216 34.15797946393102,-118.75612541495924 34.16699451251074,-118.76697094668756 34.166926210277595,-118.76688819968612 34.157911169075746))",13.370438978199228
2785,34.16252073221727,-118.75066214503086,"POLYGON((-118.75604383797216 34.15797946393102,-118.74519945865806 34.15804678618766,-118.74527986562505 34.16706184204019,-118.75612541495924 34.16699451251074,-118.75604383797216 34.15797946393102))",13.45706466630481
2786,34.16258757178389,-118.73981717202093,"POLYGON((-118.74519945865806 34.15804678618766,-118.7343550619962 34.158113135843365,-118.7344342989375 34.16712819886361,-118.74527986562505 34.16706184204019,-118.74519945865806 34.15804678618766))",13.213355682899097
2787,34.16265343869586,-118.72897218178669,"POLYGON((-118.7343550619962 34.158113135843365,-118.72351064823901 34.158178512895766,-118.72358871514908 34.16719358297869,-118.7344342989375 34.16712819886361,-118.7343550619962 34.158113135843365))",13.613183278683678
2788,34.16271833295085,-118.71812717458052,"POLYGON((-118.72351064823901 34.158178512895766,-118.7126662176389 34.1582429173426,-118.71274311451224 34.16725799438312,-118.72358871514908 34.16719358297869,-118.72351064823901 34.158178512895766))",13.076214786349405
2789,34.162782254546606,-118.70728215065495,"POLYGON((-118.7126662176389 34.1582429173426,-118.70182177044822 34.15830634918162,-118.70189749727953 34.16732143307465,-118.71274311451224 34.16725799438312,-118.7126662176389 34.1582429173426))",12.405429490576626
2790,34.16284520348092,-118.69643711026235,"POLYGON((-118.70182177044822 34.15830634918162,-118.69097730691945 34.15836880841059,-118.6910518637034 34.16738389905106,-118.70189749727953 34.16732143307465,-118.70182177044822 34.15830634918162))",11.722323953569953
